Stock Name,Date,Open,High,Low,Close,Volume,Chg%
Bajaj Finserv Ltd.,2019-11-04 00:00:00,848,875,845.02,870.66,5530000,3.84
Bajaj Finserv Ltd.,2019-11-01 00:00:00,816.8,842.9,811.05,838.48,6560000,3.08
Bajaj Finserv Ltd.,2019-10-31 00:00:00,812,824.2,810,813.43,4230000,0.64
Bajaj Finserv Ltd.,2019-10-30 00:00:00,819.68,819.9,806.12,808.24,2260000,-0.84
Bajaj Finserv Ltd.,2019-10-29 00:00:00,811.3,817.43,801.3,815.09,3900000,1.87
Bajaj Finserv Ltd.,2019-10-27 00:00:00,798,808.54,795.43,800.15,417550,0.37
Bajaj Finserv Ltd.,2019-10-25 00:00:00,814.1,816,785.2,797.22,3550000,-1.47
Bajaj Finserv Ltd.,2019-10-24 00:00:00,813,820,803.5,809.1,3370000,0.25
Bajaj Finserv Ltd.,2019-10-23 00:00:00,817.3,827.66,802.1,807.1,5710000,0.78
Bajaj Finserv Ltd.,2019-10-22 00:00:00,830,839.3,797.52,800.88,5030000,-3.11
Bajaj Finserv Ltd.,2019-10-18 00:00:00,831.6,843.76,823,826.6,3530000,-0.61
Bajaj Finserv Ltd.,2019-10-17 00:00:00,815.4,835.74,810.2,831.66,6220000,2.24
Bharat Petroleum Corp. Ltd.,2023-10-17 00:00:00,348.9,357.7,346.7,354.7,5220000,2.15
Bharat Petroleum Corp. Ltd.,2023-10-16 00:00:00,345,348.45,342,347.25,1630000,-0.13
Bharat Petroleum Corp. Ltd.,2023-10-13 00:00:00,347.1,350.6,347.05,347.7,1990000,-0.29
Bharat Petroleum Corp. Ltd.,2023-10-12 00:00:00,344.9,350.35,344.05,348.7,3850000,1.8
Bharat Petroleum Corp. Ltd.,2023-10-11 00:00:00,342.2,345.3,341.5,342.55,2400000,0.63
Bharat Petroleum Corp. Ltd.,2023-10-10 00:00:00,340.05,342.6,339.2,340.4,1790000,0.12
Bharat Petroleum Corp. Ltd.,2023-10-09 00:00:00,341,341.65,336.15,340,4370000,-2.07
Bharat Petroleum Corp. Ltd.,2023-10-06 00:00:00,345,349,344,347.2,1860000,0.8
Bharat Petroleum Corp. Ltd.,2023-10-05 00:00:00,345.5,347.75,342.8,344.45,3560000,0.91
Bharat Petroleum Corp. Ltd.,2023-10-04 00:00:00,341.35,344.95,339.55,341.35,3020000,0
Bharat Petroleum Corp. Ltd.,2023-10-03 00:00:00,348.5,349.2,340.85,341.35,5260000,-1.51
Bharat Petroleum Corp. Ltd.,2023-09-29 00:00:00,345.75,348.15,345,346.6,1330000,0.77
Bharat Petroleum Corp. Ltd.,2023-09-28 00:00:00,347.05,350,342,343.95,4850000,-1.45
Bharat Petroleum Corp. Ltd.,2023-09-27 00:00:00,351.65,353.2,346.6,349,2980000,-0.75
Bharat Petroleum Corp. Ltd.,2023-09-26 00:00:00,351.9,354.85,350.9,351.65,1890000,-0.07
Bharat Petroleum Corp. Ltd.,2023-09-25 00:00:00,353.4,353.5,348.05,351.9,2480000,-0.01
Bharat Petroleum Corp. Ltd.,2023-09-22 00:00:00,355.5,357.5,351.35,351.95,1990000,-0.93
Bharat Petroleum Corp. Ltd.,2023-09-21 00:00:00,353,358.5,351.8,355.25,4940000,0.77
Bharat Petroleum Corp. Ltd.,2023-09-20 00:00:00,354,356.8,351.2,352.55,9150000,-2.16
Bharat Petroleum Corp. Ltd.,2023-09-18 00:00:00,352.25,361.1,350.65,360.35,5000000,2.3
Bharat Petroleum Corp. Ltd.,2023-09-15 00:00:00,357.95,358.55,351.25,352.25,6190000,-1.81
Bharat Petroleum Corp. Ltd.,2023-09-14 00:00:00,358,362.25,356.1,358.75,5060000,0.89
Bharat Petroleum Corp. Ltd.,2023-09-13 00:00:00,350.6,356.15,347.2,355.6,4860000,2.07
Bharat Petroleum Corp. Ltd.,2023-09-12 00:00:00,365,365.5,347.05,348.4,9080000,-4.22
Bharat Petroleum Corp. Ltd.,2023-09-11 00:00:00,365.2,368.75,360.7,363.75,5230000,0.5
Bharat Petroleum Corp. Ltd.,2023-09-08 00:00:00,354.75,364.5,354.05,361.95,5170000,2.07
Bharat Petroleum Corp. Ltd.,2023-09-07 00:00:00,354,356.25,353.15,354.6,3620000,0.41
Bharat Petroleum Corp. Ltd.,2023-09-06 00:00:00,349.95,353.85,348.05,353.15,3380000,0.84
Bharat Petroleum Corp. Ltd.,2023-09-05 00:00:00,345.9,352.6,345.25,350.2,4180000,1.6
Bharat Petroleum Corp. Ltd.,2023-09-04 00:00:00,344.65,348.75,342.8,344.7,3450000,0.15
Bharat Petroleum Corp. Ltd.,2023-09-01 00:00:00,341.05,344.9,340.55,344.2,4990000,1.07
Bharat Petroleum Corp. Ltd.,2023-08-31 00:00:00,351,352,339.1,340.55,6790000,-3.24
Bharat Petroleum Corp. Ltd.,2023-08-30 00:00:00,353.2,354.8,350.2,351.95,4850000,-1.36
Bharat Petroleum Corp. Ltd.,2023-08-29 00:00:00,356,358.6,354.8,356.8,3130000,0.42
Bharat Petroleum Corp. Ltd.,2023-08-28 00:00:00,355.25,357.9,352.3,355.3,5490000,1.44
Bharat Petroleum Corp. Ltd.,2023-08-25 00:00:00,351.3,354.15,349,350.25,2560000,-0.28
Bharat Petroleum Corp. Ltd.,2023-08-24 00:00:00,347.45,352.85,346.15,351.25,4370000,1.87
Bharat Petroleum Corp. Ltd.,2023-08-23 00:00:00,349.15,349.45,344.25,344.8,3210000,-0.61
Bharat Petroleum Corp. Ltd.,2023-08-22 00:00:00,352.1,354.7,346.5,346.9,4010000,-1.46
Bharat Petroleum Corp. Ltd.,2023-08-21 00:00:00,352.9,354.9,350.65,352.05,2590000,-0.24
Bharat Petroleum Corp. Ltd.,2023-08-18 00:00:00,356.95,358.35,352.05,352.9,2390000,-1.13
Bharat Petroleum Corp. Ltd.,2023-08-17 00:00:00,359,360.3,354.35,356.95,2390000,-0.27
Bharat Petroleum Corp. Ltd.,2023-08-16 00:00:00,356.75,361.5,354.15,357.9,1930000,0.38
Bharat Petroleum Corp. Ltd.,2023-08-14 00:00:00,358,358.9,351.3,356.55,2560000,-0.28
Bharat Petroleum Corp. Ltd.,2023-08-11 00:00:00,359.3,361.5,356.9,357.55,2790000,-1.41
Bharat Petroleum Corp. Ltd.,2023-08-10 00:00:00,361.85,365,359.55,362.65,4070000,0.64
Bharat Petroleum Corp. Ltd.,2023-08-09 00:00:00,360,361.7,358.05,360.35,3220000,0.7
Bharat Petroleum Corp. Ltd.,2023-08-08 00:00:00,362.5,363.85,356.4,357.85,3150000,-0.78
Bharat Petroleum Corp. Ltd.,2023-08-07 00:00:00,363,363.45,358.1,360.65,2000000,0.07
Bharat Petroleum Corp. Ltd.,2023-08-04 00:00:00,368.15,370.85,360.05,360.4,3280000,-2.07
Bharat Petroleum Corp. Ltd.,2023-08-03 00:00:00,369.45,371.75,364.3,368,3200000,-0.3
Bharat Petroleum Corp. Ltd.,2023-08-02 00:00:00,377.8,378.7,367.5,369.1,4760000,-2.23
Bharat Petroleum Corp. Ltd.,2023-08-01 00:00:00,377.5,379.8,374.25,377.5,4560000,0
Bharat Petroleum Corp. Ltd.,2023-07-31 00:00:00,373.7,378.45,371.65,377.5,5020000,1.08
Bharat Petroleum Corp. Ltd.,2023-07-28 00:00:00,379.8,379.8,372.1,373.45,3630000,-1.53
Bharat Petroleum Corp. Ltd.,2023-07-27 00:00:00,390,391.65,363.15,379.25,8230000,-2.05
Bharat Petroleum Corp. Ltd.,2023-07-26 00:00:00,387.9,395,383.75,387.2,6390000,0.21
Bharat Petroleum Corp. Ltd.,2023-07-25 00:00:00,387.8,390.9,384.3,386.4,2130000,-0.81
Bharat Petroleum Corp. Ltd.,2023-07-24 00:00:00,390.4,391.9,387.65,389.55,1500000,-0.28
Bharat Petroleum Corp. Ltd.,2023-07-21 00:00:00,387.95,393,386,390.65,2340000,0.7
Bharat Petroleum Corp. Ltd.,2023-07-20 00:00:00,385.95,389.1,383.25,387.95,2900000,0.88
Bharat Petroleum Corp. Ltd.,2023-07-19 00:00:00,380,385.5,378.55,384.55,2450000,1.48
Bharat Petroleum Corp. Ltd.,2023-07-18 00:00:00,383.95,387.7,378.4,378.95,2270000,-0.73
Bharat Petroleum Corp. Ltd.,2023-07-17 00:00:00,380,383.8,379,381.75,1970000,0.58
Bharat Petroleum Corp. Ltd.,2023-07-14 00:00:00,380,381.75,375.6,379.55,3180000,0
Bharat Petroleum Corp. Ltd.,2023-07-13 00:00:00,386.7,387.65,378.65,379.55,2280000,-1.72
Bharat Petroleum Corp. Ltd.,2023-07-12 00:00:00,390.5,392.75,385.05,386.2,1690000,-1.2
Bharat Petroleum Corp. Ltd.,2023-07-11 00:00:00,388,391.75,385.4,390.9,3120000,1.22
Bharat Petroleum Corp. Ltd.,2023-07-10 00:00:00,392,393.15,384.1,386.2,3630000,-1.39
Bharat Petroleum Corp. Ltd.,2023-07-07 00:00:00,393,397.9,389.3,391.65,3260000,-0.42
Bharat Petroleum Corp. Ltd.,2023-07-06 00:00:00,386.55,397.15,385,393.3,6540000,1.75
Bharat Petroleum Corp. Ltd.,2023-07-05 00:00:00,376.65,387.1,375,386.55,6280000,2.63
Bharat Petroleum Corp. Ltd.,2023-07-04 00:00:00,375.3,378.35,373.15,376.65,2700000,0.36
Bharat Petroleum Corp. Ltd.,2023-07-03 00:00:00,365.2,379.95,363.4,375.3,6210000,2.91
Bharat Petroleum Corp. Ltd.,2023-06-30 00:00:00,365.85,368.8,361.25,364.7,4200000,-0.19
Bharat Petroleum Corp. Ltd.,2023-06-28 00:00:00,360.55,366.8,359.2,365.4,3580000,1.4
Bharat Petroleum Corp. Ltd.,2023-06-27 00:00:00,361,363.7,358,360.35,3390000,0.57
Bharat Petroleum Corp. Ltd.,2023-06-26 00:00:00,361.85,362.85,355.65,358.3,2640000,-0.36
Bharat Petroleum Corp. Ltd.,2023-06-23 00:00:00,370.2,371,358.3,359.6,5470000,-3.7
Bharat Petroleum Corp. Ltd.,2023-06-22 00:00:00,371.4,378.7,371.15,373.4,2010000,0.16
Bharat Petroleum Corp. Ltd.,2023-06-21 00:00:00,372.45,374.75,371.35,372.8,1340000,0.09
Bharat Petroleum Corp. Ltd.,2023-06-20 00:00:00,375,375.05,371.5,372.45,1210000,-0.61
Bharat Petroleum Corp. Ltd.,2023-06-19 00:00:00,377,378.7,374.15,374.75,1520000,-0.54
Bharat Petroleum Corp. Ltd.,2023-06-16 00:00:00,377,378.7,374.4,376.8,2140000,-0.55
Bharat Petroleum Corp. Ltd.,2023-06-15 00:00:00,375.1,380.45,373,378.9,6110000,1.43
Bharat Petroleum Corp. Ltd.,2023-06-14 00:00:00,373.5,378.5,370.9,373.55,3360000,-0.01
Bharat Petroleum Corp. Ltd.,2023-06-13 00:00:00,374.5,376.9,372.4,373.6,3990000,0.52
Bharat Petroleum Corp. Ltd.,2023-06-12 00:00:00,360.5,372.5,360.2,371.65,4720000,3.39
Bharat Petroleum Corp. Ltd.,2023-06-09 00:00:00,361.1,364,358.8,359.45,1540000,-0.46
Bharat Petroleum Corp. Ltd.,2023-06-08 00:00:00,367.6,367.6,360.3,361.1,3580000,-1.9
Bharat Petroleum Corp. Ltd.,2023-06-07 00:00:00,357,369.5,356.75,368.1,6420000,3.36
Bharat Petroleum Corp. Ltd.,2023-06-06 00:00:00,357.05,359,354.6,356.15,2110000,-0.18
Bharat Petroleum Corp. Ltd.,2023-06-05 00:00:00,360.1,362,355,356.8,2930000,-0.9
Bharat Petroleum Corp. Ltd.,2023-06-02 00:00:00,364.6,366.8,359.1,360.05,3470000,-1.23
Bharat Petroleum Corp. Ltd.,2023-06-01 00:00:00,365.3,368.9,364.1,364.55,1770000,0.29
Bharat Petroleum Corp. Ltd.,2023-05-31 00:00:00,360.4,366.45,360.2,363.5,11610000,0.86
Bharat Petroleum Corp. Ltd.,2023-05-30 00:00:00,363,364,360,360.4,1360000,-0.36
Bharat Petroleum Corp. Ltd.,2023-05-29 00:00:00,364.3,367.3,361,361.7,1170000,-0.71
Bharat Petroleum Corp. Ltd.,2023-05-26 00:00:00,365,367,363.1,364.3,1090000,0.28
Bharat Petroleum Corp. Ltd.,2023-05-25 00:00:00,363,364.2,360.35,363.3,1680000,0
Bharat Petroleum Corp. Ltd.,2023-05-24 00:00:00,366.55,369.1,361.85,363.3,1880000,-0.9
Bharat Petroleum Corp. Ltd.,2023-05-23 00:00:00,367,371,365,366.6,5970000,1.38
Bharat Petroleum Corp. Ltd.,2023-05-22 00:00:00,361.95,362.75,358.55,361.6,1600000,0.36
Bharat Petroleum Corp. Ltd.,2023-05-19 00:00:00,360.1,362.5,357.6,360.3,1160000,-0.11
Bharat Petroleum Corp. Ltd.,2023-05-18 00:00:00,366,366,360.1,360.7,1710000,-1.11
Bharat Petroleum Corp. Ltd.,2023-05-17 00:00:00,366.75,369.5,363.95,364.75,3880000,0.68
Bharat Petroleum Corp. Ltd.,2023-05-16 00:00:00,358.25,366.3,357,362.3,3790000,1.48
Bharat Petroleum Corp. Ltd.,2023-05-15 00:00:00,362,363.85,356.35,357,2400000,-1.35
Bharat Petroleum Corp. Ltd.,2023-05-12 00:00:00,371.9,371.9,359,361.9,3900000,-2.86
Bharat Petroleum Corp. Ltd.,2023-05-11 00:00:00,373.15,374.9,371.5,372.55,1690000,0.11
Bharat Petroleum Corp. Ltd.,2023-05-10 00:00:00,368,373,365.4,372.15,2780000,1.39
Bharat Petroleum Corp. Ltd.,2023-05-09 00:00:00,365.85,370,364.7,367.05,2090000,-0.18
Bharat Petroleum Corp. Ltd.,2023-05-08 00:00:00,365.45,368.7,362.45,367.7,1200000,0.62
Bharat Petroleum Corp. Ltd.,2023-05-05 00:00:00,367.1,369.65,364.05,365.45,1650000,-0.79
Bharat Petroleum Corp. Ltd.,2023-05-04 00:00:00,363.8,369.15,361.15,368.35,4140000,2.09
Bharat Petroleum Corp. Ltd.,2023-05-03 00:00:00,363.25,367.8,359.85,360.8,4360000,-0.08
Bharat Petroleum Corp. Ltd.,2023-05-02 00:00:00,358.3,364.9,358,361.1,3210000,0.98
Bharat Petroleum Corp. Ltd.,2023-04-28 00:00:00,356,358.3,352.45,357.6,3370000,0.55
Bharat Petroleum Corp. Ltd.,2023-04-27 00:00:00,350,356.5,348.85,355.65,3640000,1.91
Bharat Petroleum Corp. Ltd.,2023-04-26 00:00:00,346.8,349.5,345.1,349,1320000,0.43
Bharat Petroleum Corp. Ltd.,2023-04-25 00:00:00,345.25,348.55,345.25,347.5,1540000,0.09
Bharat Petroleum Corp. Ltd.,2023-04-24 00:00:00,346.2,347.8,342.75,347.2,2120000,0.29
Bharat Petroleum Corp. Ltd.,2023-04-21 00:00:00,343.8,348.9,342.6,346.2,3280000,0.73
Bharat Petroleum Corp. Ltd.,2023-04-20 00:00:00,343.95,345,341.35,343.7,2430000,0.5
Bharat Petroleum Corp. Ltd.,2023-04-19 00:00:00,334.95,343.3,333.7,342,4930000,2.15
Bharat Petroleum Corp. Ltd.,2023-04-18 00:00:00,335.7,338.05,332.8,334.8,2900000,-0.27
Bharat Petroleum Corp. Ltd.,2023-04-17 00:00:00,332.25,336,330.3,335.7,1450000,1.04
Bharat Petroleum Corp. Ltd.,2023-04-13 00:00:00,338.9,338.9,330.65,332.25,4170000,-1.5
Bharat Petroleum Corp. Ltd.,2023-04-12 00:00:00,339.1,339.25,335.1,337.3,2130000,-0.53
Bharat Petroleum Corp. Ltd.,2023-04-11 00:00:00,336.15,339.5,335.15,339.1,1360000,0.98
Bharat Petroleum Corp. Ltd.,2023-04-10 00:00:00,332,336.8,331.6,335.8,2470000,1.14
Bharat Petroleum Corp. Ltd.,2023-04-06 00:00:00,329.3,333.5,329.05,332,2380000,1.2
Bharat Petroleum Corp. Ltd.,2023-04-05 00:00:00,331.9,332.9,327,328.05,4120000,-0.58
Bharat Petroleum Corp. Ltd.,2023-04-03 00:00:00,338,338,329.15,329.95,9430000,-4.17
Bharat Petroleum Corp. Ltd.,2023-03-31 00:00:00,344.9,346.4,340.95,344.3,5070000,1.31
Bharat Petroleum Corp. Ltd.,2023-03-29 00:00:00,340,342.4,336.3,339.85,2990000,0
Bharat Petroleum Corp. Ltd.,2023-03-28 00:00:00,342,342.9,335.35,339.85,3430000,-1.45
Bharat Petroleum Corp. Ltd.,2023-03-27 00:00:00,344.1,346.9,342.7,344.85,2120000,-0.16
Bharat Petroleum Corp. Ltd.,2023-03-24 00:00:00,347.9,349.75,344,345.4,2940000,-0.85
Bharat Petroleum Corp. Ltd.,2023-03-23 00:00:00,350,351.65,347.5,348.35,2570000,-0.98
Bharat Petroleum Corp. Ltd.,2023-03-22 00:00:00,358.3,359,350.75,351.8,5970000,-1.88
Bharat Petroleum Corp. Ltd.,2023-03-21 00:00:00,360.2,361.6,355.75,358.55,5130000,-0.31
Bharat Petroleum Corp. Ltd.,2023-03-20 00:00:00,354.85,361,350.5,359.65,9250000,2.35
Bharat Petroleum Corp. Ltd.,2023-03-17 00:00:00,351,354.95,345.45,351.4,11690000,0.14
Bharat Petroleum Corp. Ltd.,2023-03-16 00:00:00,335,352.75,334.15,350.9,18290000,6.24
Bharat Petroleum Corp. Ltd.,2023-03-15 00:00:00,329,333.4,327.35,330.3,2760000,1.26
Bharat Petroleum Corp. Ltd.,2023-03-14 00:00:00,324.2,328.9,321.85,326.2,2950000,1.12
Bharat Petroleum Corp. Ltd.,2023-03-13 00:00:00,326,326.6,321.25,322.6,1960000,-1.06
Bharat Petroleum Corp. Ltd.,2023-03-10 00:00:00,325,327.9,320.55,326.05,1760000,0.37
Bharat Petroleum Corp. Ltd.,2023-03-09 00:00:00,326.1,326.9,323.55,324.85,1950000,-0.38
Bharat Petroleum Corp. Ltd.,2023-03-08 00:00:00,323.95,327.45,322.8,326.1,2390000,0.48
Bharat Petroleum Corp. Ltd.,2023-03-06 00:00:00,322.4,326.5,321.15,324.55,1810000,0.98
Bharat Petroleum Corp. Ltd.,2023-03-03 00:00:00,322.7,323.9,320.25,321.4,2110000,0.11
Bharat Petroleum Corp. Ltd.,2023-03-02 00:00:00,316.7,321.85,314.5,321.05,3380000,1.63
Bharat Petroleum Corp. Ltd.,2023-03-01 00:00:00,316.8,321,315.55,315.9,3500000,-0.46
Bharat Petroleum Corp. Ltd.,2023-02-28 00:00:00,317.15,321.65,314.05,317.35,3930000,-0.97
Bharat Petroleum Corp. Ltd.,2023-02-27 00:00:00,318.2,321.15,314.65,320.45,1980000,0.91
Bharat Petroleum Corp. Ltd.,2023-02-24 00:00:00,320.8,322.15,316.6,317.55,1900000,-0.94
Bharat Petroleum Corp. Ltd.,2023-02-23 00:00:00,322,323.65,318,320.55,2750000,0.03
Bharat Petroleum Corp. Ltd.,2023-02-22 00:00:00,322.5,323,316.2,320.45,4090000,-0.87
Bharat Petroleum Corp. Ltd.,2023-02-21 00:00:00,326.95,328.55,322.15,323.25,1480000,-0.89
Bharat Petroleum Corp. Ltd.,2023-02-20 00:00:00,332.85,333.45,325.95,326.15,1770000,-1.67
Bharat Petroleum Corp. Ltd.,2023-02-17 00:00:00,325.7,333,325.55,331.7,3350000,1.84
Bharat Petroleum Corp. Ltd.,2023-02-16 00:00:00,331.15,333.15,323.8,325.7,3750000,-1.65
Bharat Petroleum Corp. Ltd.,2023-02-15 00:00:00,331.15,332.65,328.5,331.15,1760000,0
Bharat Petroleum Corp. Ltd.,2023-02-14 00:00:00,333,334.75,330.5,331.15,1190000,-1.12
Bharat Petroleum Corp. Ltd.,2023-02-13 00:00:00,334,337.7,332.05,334.9,1790000,0.27
Bharat Petroleum Corp. Ltd.,2023-02-10 00:00:00,334.1,335.8,331.55,334,1280000,0.09
Bharat Petroleum Corp. Ltd.,2023-02-09 00:00:00,332.1,337.7,331.35,333.7,2140000,-0.15
Bharat Petroleum Corp. Ltd.,2023-02-08 00:00:00,331.8,335.8,329.05,334.2,1250000,0.62
Bharat Petroleum Corp. Ltd.,2023-02-07 00:00:00,334,336.2,331.55,332.15,1740000,-0.48
Bharat Petroleum Corp. Ltd.,2023-02-06 00:00:00,324.05,334.65,324.05,333.75,3310000,2.16
Bharat Petroleum Corp. Ltd.,2023-02-03 00:00:00,331.95,332.75,322.2,326.7,2830000,-1.66
Bharat Petroleum Corp. Ltd.,2023-02-02 00:00:00,334.5,336,329.5,332.2,4510000,-0.75
Bharat Petroleum Corp. Ltd.,2023-02-01 00:00:00,343.25,344.7,330,334.7,4180000,-2.49
Bharat Petroleum Corp. Ltd.,2023-01-31 00:00:00,342.95,351.5,341.25,343.25,8990000,2.43
Bharat Petroleum Corp. Ltd.,2023-01-30 00:00:00,336.9,339.25,332.3,335.1,3200000,-0.43
Bharat Petroleum Corp. Ltd.,2023-01-27 00:00:00,346.9,349.55,331.5,336.55,2630000,-2.94
Bharat Petroleum Corp. Ltd.,2023-01-25 00:00:00,348.7,350.5,345.7,346.75,1930000,-0.63
Bharat Petroleum Corp. Ltd.,2023-01-24 00:00:00,350,352.45,347.85,348.95,2380000,-0.19
Bharat Petroleum Corp. Ltd.,2023-01-23 00:00:00,347,350,345.95,349.6,1680000,0.94
Bharat Petroleum Corp. Ltd.,2023-01-20 00:00:00,349.2,351,345.55,346.35,2000000,-0.94
Bharat Petroleum Corp. Ltd.,2023-01-19 00:00:00,345.95,349.9,344,349.65,1640000,1.04
Bharat Petroleum Corp. Ltd.,2023-01-18 00:00:00,348.8,349.3,342.9,346.05,2050000,-0.67
Bharat Petroleum Corp. Ltd.,2023-01-17 00:00:00,350.7,351.35,345.45,348.4,1740000,-0.16
Bharat Petroleum Corp. Ltd.,2023-01-16 00:00:00,352,352.4,344.1,348.95,2850000,-0.33
Bharat Petroleum Corp. Ltd.,2023-01-13 00:00:00,345.4,351.15,342.05,350.1,2720000,1.46
Bharat Petroleum Corp. Ltd.,2023-01-12 00:00:00,353.95,353.95,343.4,345.05,2930000,-2.11
Bharat Petroleum Corp. Ltd.,2023-01-11 00:00:00,348.85,358,345.85,352.5,7170000,1.48
Bharat Petroleum Corp. Ltd.,2023-01-10 00:00:00,348,349,343.2,347.35,2380000,0.17
Bharat Petroleum Corp. Ltd.,2023-01-09 00:00:00,347.85,349.35,345.1,346.75,2260000,0.59
Bharat Petroleum Corp. Ltd.,2023-01-06 00:00:00,342,346.55,340.25,344.7,3680000,0.69
Bharat Petroleum Corp. Ltd.,2023-01-05 00:00:00,337,342.95,335.6,342.35,3710000,1.8
Bharat Petroleum Corp. Ltd.,2023-01-04 00:00:00,338.55,340.8,334.15,336.3,2920000,-0.16
Bharat Petroleum Corp. Ltd.,2023-01-03 00:00:00,333.85,338,331.6,336.85,2630000,0.9
Bharat Petroleum Corp. Ltd.,2023-01-02 00:00:00,330.05,334.7,327.55,333.85,2200000,1.01
Bharat Petroleum Corp. Ltd.,2022-12-30 00:00:00,328,333,327.55,330.5,2100000,1.01
Bharat Petroleum Corp. Ltd.,2022-12-29 00:00:00,324.1,328,320.15,327.2,3100000,0.96
Bharat Petroleum Corp. Ltd.,2022-12-28 00:00:00,326,326.6,322.15,324.1,4740000,-0.58
Bharat Petroleum Corp. Ltd.,2022-12-27 00:00:00,325.4,328.3,322.7,326,1410000,0.28
Bharat Petroleum Corp. Ltd.,2022-12-26 00:00:00,323,328.4,322.15,325.1,1690000,0
Bharat Petroleum Corp. Ltd.,2022-12-23 00:00:00,325,328.9,322.15,325.1,2900000,-0.85
Bharat Petroleum Corp. Ltd.,2022-12-22 00:00:00,334,335.9,324.7,327.9,3070000,-1.86
Bharat Petroleum Corp. Ltd.,2022-12-21 00:00:00,341,342.95,332.1,334.1,2590000,-1.81
Bharat Petroleum Corp. Ltd.,2022-12-20 00:00:00,341.65,342.1,334.25,340.25,2810000,-0.31
Bharat Petroleum Corp. Ltd.,2022-12-19 00:00:00,342.45,343.95,335.7,341.3,2720000,-0.13
Bharat Petroleum Corp. Ltd.,2022-12-16 00:00:00,349.15,351,340.8,341.75,4740000,-2.12
Bharat Petroleum Corp. Ltd.,2022-12-15 00:00:00,348.75,351.45,346,349.15,2950000,0.11
Bharat Petroleum Corp. Ltd.,2022-12-14 00:00:00,346.7,350.8,345.7,348.75,4820000,0.75
Bharat Petroleum Corp. Ltd.,2022-12-13 00:00:00,349,349,345.1,346.15,3880000,-0.82
Bharat Petroleum Corp. Ltd.,2022-12-12 00:00:00,337.95,349.85,334.6,349,6740000,3.12
Bharat Petroleum Corp. Ltd.,2022-12-09 00:00:00,340,340,334.85,338.45,5200000,0.8
Bharat Petroleum Corp. Ltd.,2022-12-08 00:00:00,336.75,337.3,332.55,335.75,2610000,0.42
Bharat Petroleum Corp. Ltd.,2022-12-07 00:00:00,330.75,337,330.5,334.35,7160000,1.77
Bharat Petroleum Corp. Ltd.,2022-12-06 00:00:00,339.9,341.1,328.1,328.55,5030000,-2.91
Bharat Petroleum Corp. Ltd.,2022-12-05 00:00:00,340.9,341.8,337.5,338.4,2490000,-0.79
Bharat Petroleum Corp. Ltd.,2022-12-02 00:00:00,339.5,343.35,338.3,341.1,2800000,0.74
Bharat Petroleum Corp. Ltd.,2022-12-01 00:00:00,342,343.75,337.05,338.6,2140000,-0.75
Bharat Petroleum Corp. Ltd.,2022-11-30 00:00:00,339.05,343.75,335.8,341.15,5010000,0.62
Bharat Petroleum Corp. Ltd.,2022-11-29 00:00:00,341.5,342.35,336.2,339.05,5030000,-0.5
Bharat Petroleum Corp. Ltd.,2022-11-28 00:00:00,327,341.9,327,340.75,13210000,5.02
Bharat Petroleum Corp. Ltd.,2022-11-25 00:00:00,321,326.25,316.4,324.45,4300000,1.07
Bharat Petroleum Corp. Ltd.,2022-11-24 00:00:00,311.45,322,310.55,321,8460000,3.5
Bharat Petroleum Corp. Ltd.,2022-11-23 00:00:00,306.1,310.75,306.1,310.15,2860000,1.08
Bharat Petroleum Corp. Ltd.,2022-11-22 00:00:00,310.25,311.35,305.75,306.85,3740000,-1.11
Bharat Petroleum Corp. Ltd.,2022-11-21 00:00:00,305.65,310.95,304.3,310.3,3840000,2.04
Bharat Petroleum Corp. Ltd.,2022-11-18 00:00:00,306.75,306.75,302.4,304.1,2030000,-0.36
Bharat Petroleum Corp. Ltd.,2022-11-17 00:00:00,307,307.8,304.55,305.2,1910000,-0.41
Bharat Petroleum Corp. Ltd.,2022-11-16 00:00:00,308.9,309.7,305.8,306.45,1460000,-0.79
Bharat Petroleum Corp. Ltd.,2022-11-15 00:00:00,307.8,309.6,305.7,308.9,2020000,0.41
Bharat Petroleum Corp. Ltd.,2022-11-14 00:00:00,309.5,310,307.05,307.65,1300000,-0.4
Bharat Petroleum Corp. Ltd.,2022-11-11 00:00:00,307.05,310.55,305.45,308.9,2290000,1.11
Bharat Petroleum Corp. Ltd.,2022-11-10 00:00:00,306,307.95,304.2,305.5,1400000,-0.44
Bharat Petroleum Corp. Ltd.,2022-11-09 00:00:00,311.1,311.85,305.95,306.85,2790000,-0.94
Bharat Petroleum Corp. Ltd.,2022-11-07 00:00:00,302.5,310.15,302,309.75,3870000,2.79
Bharat Petroleum Corp. Ltd.,2022-11-04 00:00:00,305.55,305.55,298.8,301.35,3840000,-1.23
Bharat Petroleum Corp. Ltd.,2022-11-03 00:00:00,305.2,307.7,303.5,305.1,2290000,-0.03
Bharat Petroleum Corp. Ltd.,2022-11-02 00:00:00,304.5,305.9,303.5,305.2,2450000,0.28
Bharat Petroleum Corp. Ltd.,2022-11-01 00:00:00,303.65,305.8,302.2,304.35,3360000,0.23
Bharat Petroleum Corp. Ltd.,2022-10-31 00:00:00,304.85,306,301.4,303.65,4080000,0.12
Bharat Petroleum Corp. Ltd.,2022-10-28 00:00:00,306.5,308.5,302.1,303.3,2490000,-0.75
